                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     730                  7.0463368764538616E+007                  5.0000000000000000E-001                  6.1148736464619287E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      743                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.2619508139127744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.2619508139127744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9139178766510454E+000                 -6.1389215880773186E+001                 -1.7459739748510909E+001                 -1.9139178766510452E+000                  3.5835484618822009E+000                  4.5732291699377065E-002                 -1.3397770350624387E+000                 -3.1372660484299525E-001                  4.7643125674351348E+000                  5.8118255174060498E+004                  6.8863547705240853E+000                  1.8115928339294813E+000                  1.6829211854101089E+001                  6.2041395062845051E-001                  8.4996343123873364E-001                  1.2967835941723720E+000                  6.9987546156508795E-001                  2.7997033065612659E-001                  3.4415803608264161E-003                  9.3604466089994131E-003                  3.4416106108109642E-003                  9.3604466091399691E-003                  3.4999330920070781E-001                  1.3998510217438212E-001                 -1.9139396609221351E+000                 -6.2135700471900872E+000                 -6.1389215880773186E+001                 -5.7321380290093508E-012                                        0                                        0 
                                     735                  7.7673413568412900E+007                  5.0000000000000000E-001                  6.1881503199874697E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      746                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.5828509437103344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.5828509437103344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8088740893002582E+000                 -6.0500798235360243E+001                 -9.8999999999999986E+001                 -1.8088740893002582E+000                  3.5847208022069981E+000                  4.4688329844470721E-002                 -1.3498058761045617E+000                 -3.2108570601365072E-001                  4.7790307697764449E+000                  6.0121633216864706E+004                  6.8997987531264506E+000                  1.8547862146105489E+000                  1.6886479513089402E+001                  6.2043919684047999E-001                  8.4994496510197737E-001                  1.2968455371551315E+000                  6.9982026553256083E-001                  2.7997072800059036E-001                  3.4415358945044093E-003                  9.3604466087349007E-003                  3.4416106108109434E-003                  9.3604466091399691E-003                  3.4999040975782519E-001                  1.3998510494272629E-001                 -1.8089103861537579E+000                 -5.8868075703389477E+000                 -6.0500798235360243E+001                 -4.4553570533624165E-012                                        0                                        0 
                                     740                  8.6460529962969765E+007                  5.0000000000000000E-001                  6.2840817066089274E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      746                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9029692737733050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9029692737733050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7022316323687308E+000                 -5.9559416389974452E+001                 -9.8999999999999986E+001                 -1.7022316323687308E+000                  3.5859896632350265E+000                  4.3792223343444500E-002                 -1.3586030049956483E+000                 -3.2802199251525094E-001                  4.7929033427796455E+000                  6.2073086807800071E+004                  6.9145580120531687E+000                  1.8949430239747225E+000                  1.6941940031015534E+001                  6.2048134228898333E-001                  8.4991575943266107E-001                  1.2969429469463161E+000                  6.9973365090477491E-001                  2.7997271205990870E-001                  3.4414116878088686E-003                  9.3604466078649785E-003                  3.4416106108109256E-003                  9.3604466091399691E-003                  3.4998591139343033E-001                  1.3998511781644446E-001                 -1.7022939252169034E+000                 -5.5456089014487624E+000                 -5.9559416389974452E+001                 -3.3245605118871125E-012                                        0                                        0 
                                     745                  9.7773315428738490E+007                  5.0000000000000000E-001                  6.4036839033471757E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      746                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.2111619496515811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.2111619496515811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5936195489811491E+000                 -5.8551155623014765E+001                 -1.6857679757182947E+001                 -1.5936195489811489E+000                  3.5872985614767399E+000                  4.2989591416343072E-002                 -1.3666366825050176E+000                 -3.3465662775336202E-001                  4.8061726132558675E+000                  6.3998915292225203E+004                  6.9313081483430921E+000                  1.9281602946213909E+000                  1.6992244057029158E+001                  6.2054755927098926E-001                  8.4986674187181377E-001                  1.2971029169265573E+000                  6.9959251732011696E-001                  2.7998448524578690E-001                  3.4410216260109018E-003                  9.3604466045911945E-003                  3.4416106108109148E-003                  9.3604466091399691E-003                  3.4997857658446219E-001                  1.3998518948334104E-001                 -1.5937295234610722E+000                 -5.1901669295160966E+000                 -5.8551155623014765E+001                 -2.3907909331433749E-012                                        0                                        0 
                                     750                  1.1371156847458026E+008                  5.0000000000000000E-001                  6.5756082864451324E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      756                  3.2576481152770107E-003                  1.0000000000000000E+000                  7.4732669950906261E-001                  5.9767718676586590E-003                  7.8128698429805376E-008                  1.0000000000000000E+000                  7.4732669950906261E-001                  5.9767718676586590E-003                  7.8128698429805376E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4802959235544924E+000                 -5.7453910983407319E+001                 -1.7158709752846928E+001                 -1.4802959235544924E+000                  3.5883770089501974E+000                  4.2091343894883219E-002                 -1.3758072078510606E+000                 -3.4139878537329899E-001                  4.8196569284957418E+000                  6.6017173842832432E+004                  6.9504101111727463E+000                  1.9437190230008843E+000                  1.7026753989859134E+001                  6.2061231207570322E-001                  8.4980055575921620E-001                  1.2973072989727137E+000                  6.9941585405135087E-001                  2.8002814290671452E-001                  3.4402267625865978E-003                  9.3604465969168178E-003                  3.4416106108109044E-003                  9.3604466091399725E-003                  3.4996586833103033E-001                  1.3998567005478979E-001                 -1.4804926416624569E+000                 -4.8243342514914787E+000                 -5.7453910983407319E+001                 -1.6892419656422302E-012                                        0                                        0 
                                     755                  1.4206901735388559E+008                  5.0000000000000000E-001                  6.8767905152181577E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      764                  2.4476098453203608E-002                  1.0000000000000000E+000                  7.5795691246832486E-001                  4.8386878231798158E-002                  7.8128699706666953E-008                  1.0000000000000000E+000                  7.5795691246832486E-001                  4.8386878231798158E-002                  7.8128699706666953E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3896485121858042E+000                 -5.6793122074743657E+001                 -1.6857679757182947E+001                 -1.3896485121858040E+000                  3.5881484754445530E+000                  4.0437125502242564E-002                 -1.3932197240722362E+000                 -3.4964797647259765E-001                  4.8361553106943393E+000                  6.8573341191017040E+004                  6.9620920249093547E+000                  1.9289264434958882E+000                  1.7022999186043783E+001                  6.2067391088479629E-001                  8.4972443646496087E-001                  1.2975325781891052E+000                  6.9922436613239725E-001                  2.8010176922919999E-001                  3.4395451215654465E-003                  9.3604465901309317E-003                  3.4416106108108996E-003                  9.3604466091399691E-003                  3.4994094931012226E-001                  1.3998880286525087E-001                 -1.3899203133000468E+000                 -4.5933174841748539E+000                 -5.6793122074743657E+001                 -1.0617458105066886E-012                                        0                                        0 
                                     760                  1.9685322318326992E+008                  5.0000000000000000E-001                  7.1549194365463826E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      768                  3.1689662137495508E-002                  1.0000000000000000E+000                  7.3337760316973255E-001                  6.1776968883489214E-002                  7.8128699706666953E-008                  1.0000000000000000E+000                  7.3337760316973255E-001                  6.1776968883489214E-002                  7.8128699706666953E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3891288545564322E+000                 -5.7023039969900104E+001                 -9.8999999999999986E+001                 -1.3891288545564324E+000                  3.5865498485861624E+000                  3.9046853978009589E-002                 -1.4084139516722274E+000                 -3.5404783655581196E-001                  4.8449550308607678E+000                  6.9976953442568352E+004                  6.9592006956806518E+000                  1.8973594017399256E+000                  1.6987803231742927E+001                  6.2087567556510681E-001                  8.4952539081485867E-001                  1.2980875767934554E+000                  6.9876456492294092E-001                  2.8037609131050506E-001                  3.4374487112840031E-003                  9.3604465696567399E-003                  3.4416106108108211E-003                  9.3604466091399673E-003                  3.4989716129564691E-001                  1.3999928941239698E-001                 -1.3893490591428561E+000                 -4.6841969032773125E+000                 -5.7023039969900104E+001                 -3.1680747210873212E-014                                        0                                        0 
                                     765                  3.2442864259090507E+008                  5.0000000000000000E-001                  7.5508256667845064E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      775                  2.8898081995736034E-002                  1.0000000000000000E+000                  7.1274164945469276E-001                  5.6323052524712036E-002                  7.8128699651155802E-008                  1.0000000000000000E+000                  7.1274164945469276E-001                  5.6323052524712036E-002                  7.8128699651155802E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4014767662079985E+000                 -5.7362386606327078E+001                 -9.8999999999999986E+001                 -1.4014767662079988E+000                  3.5858050851142025E+000                  3.9159774025941195E-002                 -1.41071598229866207E+000                 -3.5193124526908937E-001                  4.8407218482873224E+000                  6.9298183117732900E+004                  6.9540636510160079E+000                  1.8771472724718894E+000                  1.6961833115301815E+001                  6.2133216279777270E-001                  8.4906977358522118E-001                  1.2992841890140940E+000                  6.9780156089478440E-001                  2.8118307563054890E-001                  3.4331826647633363E-003                  9.3604465299735994E-003                  3.4416106108104325E-003                  9.3604466091399673E-003                  3.4981008405087344E-001                  1.4002894712273350E-001                 -1.4016438661355426E+000                 -4.8163683632138747E+000                 -5.7362386606327078E+001                  6.1914358281259302E-014                                        0                                        0 
                                     770                  6.4187711021131158E+008                  5.0000000000000000E-001                  7.9467318970226302E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      774                  1.9577684937209228E-002                  1.0000000000000000E+000                  7.0277127794174499E-001                  3.8269701490425245E-002                  7.8128699706666953E-008                  1.0000000000000000E+000                  7.0277127794174499E-001                  3.8269701490425245E-002                  7.8128699706666953E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4021706431022165E+000                 -5.7625011251489887E+001                 -1.6556649761518965E+001                 -1.4021706431022163E+000                  3.5854299354169985E+000                  3.9450409313585885E-002                 -1.4039484864543190E+000                 -3.4957527760852974E-001                  4.8360099129662037E+000                  6.8550387320724316E+004                  6.9498223528663940E+000                  1.8667346699555252E+000                  1.6946298421082634E+001                  6.2241005478997813E-001                  8.4795814560863370E-001                  1.3021140490721812E+000                  6.9556865610940610E-001                  2.8338539612842206E-001                  3.4233558527629999E-003                  9.3604464411533844E-003                  3.4416106108097876E-003                  9.3604466091399673E-003                  3.4961886038814838E-001                  1.4011419729929328E-001                 -1.4023026342454268E+000                 -4.9194761578848860E+000                 -5.7625011251489887E+001                  2.5494986114975441E-014                                        0                                        0 
                                     775                  1.4317904811605213E+009                  5.0000000000000000E-001                  8.3426381272607539E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      768                  5.0576945298480905E-003                  1.0000000000000000E+000                  6.9552504363685108E-001                  9.1023401645594082E-003                  7.8128699706666953E-008                  1.0000000000000000E+000                  6.9552504363685108E-001                  9.1023401645594082E-003                  7.8128699706666953E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3986021878287231E+000                 -5.7915121253551064E+001                 -1.7158709752846928E+001                 -1.3986021878287229E+000                  3.5851903434976116E+000                  3.9898735974779463E-002                 -1.3990408629065829E+000                 -3.4664228199588792E-001                  4.8301439217409197E+000                  6.7630706104673503E+004                  6.9445291214129137E+000                  1.8633980733109603E+000                  1.6935638627668961E+001                  6.2534152362674900E-001                  8.4493592023016539E-001                  1.3098189375610760E+000                  6.8955830458314582E-001                  2.8949287018309106E-001                  3.3923046557514940E-003                  9.3604461541001004E-003                  3.4416106108080958E-003                  9.3604466091399673E-003                  3.4919598316255063E-001                  1.4035699676506838E-001                 -1.3987036992200668E+000                 -5.0299224734576091E+000                 -5.7915121253551064E+001                  1.2721564374408424E-014                                        0                                        0 
                                     780                  3.3973477203608584E+009                  5.0000000000000000E-001                  8.7385443574988777E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      760                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9279051816993897E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9279051816993897E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3919198376676003E+000                 -5.7984392778807113E+001                 -9.8999999999999986E+001                 -1.3919198376676003E+000                  3.5852067626233115E+000                  4.0537216617363557E-002                 -1.3921460743213252E+000                 -3.4322772595465911E-001                  4.8233148096584619E+000                  6.6575557158843396E+004                  6.9417078650858901E+000                  1.8699433043167550E+000                  1.6933719626713312E+001                  6.3370571466568493E-001                  8.3652032902624651E-001                  1.3318130929263619E+000                  6.7276708146950792E-001                  3.0638483999876220E-001                  3.2775167002305188E-003                  9.3604449912501365E-003                  3.4416106108031324E-003                  9.3604466091399639E-003                  3.4824526990941096E-001                  1.4102640910253328E-001                 -1.3920077549378331E+000                 -5.0856739117643048E+000                 -5.7984392778807113E+001                  6.3535655199703203E-015                                        0                                        0 
                                     785                  8.2882831098078413E+009                  5.0000000000000000E-001                  9.1344505877370015E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      761                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9722341757689577E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9722341757689577E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3799901742829606E+000                 -5.7680753559861309E+001                 -1.7158709752846928E+001                 -1.3799901742829603E+000                  3.5856428505835898E+000                  4.1677909546372800E-002                 -1.3800940722239547E+000                 -3.3807390082653072E-001                  4.8130071594022050E+000                  6.5014040790570914E+004                  6.9437498151192507E+000                  1.8936448951612692E+000                  1.6945409955994055E+001                  6.5512454688890209E-001                  8.1613008281076760E-001                  1.3883658241966721E+000                  6.3201208150821586E-001                  3.4716739989902162E-001                  2.9840094665901681E-003                  9.3604417733019907E-003                  3.4416106107972035E-003                  9.3604466091399760E-003                  3.4602210089732910E-001                  1.4283086250254370E-001                 -1.3800805094588384E+000                 -5.0619627579446655E+000                 -5.7680753559861309E+001                  4.3526763925963466E-015                                        0                                        0 
                                     790                  1.9357889584007698E+010                  5.0000000000000000E-001                  9.4201042819735132E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      760                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.1372911486041346E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.1372911486041346E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3557172361680652E+000                 -5.6726736479117768E+001                 -1.6857679757182947E+001                 -1.3557172361680649E+000                  3.5868659497606483E+000                  4.4077143962422766E-002                 -1.3557865539372256E+000                 -3.2836634003728260E-001                  4.7935920378237089E+000                  6.2171599090437383E+004                  6.9537015902912582E+000                  1.9545209246826665E+000                  1.6984294216270413E+001                  7.0614350953257876E-001                  7.7195228491324941E-001                  1.5290364391516611E+000                  5.4372403600364871E-001                  4.3553134933958970E-001                  2.2235197125237980E-003                  9.3604309177894602E-003                  3.4416106107878447E-003                  9.3604466091404531E-003                  3.4106960056609370E-001                  1.4725663748494702E-001                 -1.3558386288240174E+000                 -4.9093698289210685E+000                 -5.6726736479117768E+001                  4.0823698833336064E-015                                        0                                        0 
                                     795                  3.2566229962093983E+010                  5.0000000000000000E-001                  9.4115626829081087E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      762                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.3648943756480567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.3648943756480567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3249027132856022E+000                 -5.5465362094426666E+001                 -1.7158709752846928E+001                 -1.3249027132856022E+000                  3.5885351035416559E+000                  4.7319346312621580E-002                 -1.3249612635111871E+000                 -3.1629200238627958E-001                  4.7694433625217032E+000                  5.8808941486446500E+004                  6.9685297504889485E+000                  2.0358975837079494E+000                  1.7041492426715369E+001                  7.7312816331418766E-001                  7.2167084769852496E-001                  1.7283890893217122E+000                  4.4322675527993233E-001                  5.3604995646365428E-001                  1.1707710592156206E-003                  9.3604037815109790E-003                  3.4416106107826414E-003                  9.3604466091395944E-003                  3.3497783084120758E-001                  1.5299491539666416E-001                 -1.3250839194844484E+000                 -4.7046045742482754E+000                 -5.5465362094426666E+001                  4.5542116544296544E-015                                        0                                        0 
                                     800                  4.4653832980523987E+010                  5.0000000000000000E-001                  9.3641022406126933E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      765                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.5718023867389261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.5718023867389261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2928161088430201E+000                 -5.4191774025930819E+001                 -1.6255619765854984E+001                 -1.2928161088430195E+000                  3.5902950106189246E+000                  5.0948375565487564E-002                 -1.2928696584522874E+000                 -3.0376601401136616E-001                  4.7443913857718760E+000                  5.5512576641017193E+004                  6.9846255725693789E+000                  2.1207717537505588E+000                  1.7105390445575456E+001                  8.4440194498492704E-001                  6.7810291309148463E-001                  1.9485200252881696E+000                  3.5613508928657073E-001                  6.2313979971819433E-001                  3.6413156640986493E-004                  9.3603436655980300E-003                  3.4416106107809960E-003                  9.3604466091391832E-003                  3.2908901400390256E-001                  1.5869506003058703E-001                 -1.2930671537038538E+000                 -4.5309746012148011E+000                 -5.4191774025930819E+001                  5.3391560187281966E-015                                        0                                        0 
                                     802                  4.9118499457815964E+010                  5.0000000000000000E-001                  9.3435690905912931E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      764                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.6472611740146901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.6472611740146901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2797049917250034E+000                 -5.3686494282394555E+001                 -9.8999999999999986E+001                 -1.2797049917250034E+000                  3.5910142392991422E+000                  5.2510146206651717E-002                 -1.2797567724832026E+000                 -2.9864802838725935E-001                  4.7341554145236628E+000                  5.4219488292846072E+004                  6.9912366442383949E+000                  2.1548216058532184E+000                  1.7132387390612617E+001                  8.7161472759373004E-001                  6.6270165251995261E-001                  2.0403705032473116E+000                  3.2534537604280445E-001                  6.5393806888485029E-001                  1.8489371581087243E-004                  9.3603020648297015E-003                  3.4416106107806547E-003                  9.3604466091390896E-003                  3.2681417084757253E-001                  1.6092360957926519E-001                 -1.2799821122362982E+000                 -4.4749591842904772E+000                 -5.3686494282394555E+001                  5.7119410660246728E-015                                        0                                        0 
                                     805                  5.5415123570040657E+010                  5.0000000000000000E-001                  9.3111864171905356E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      767                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.7503547596725275E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.7503547596725275E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2598141024414522E+000                 -5.2936573603224403E+001                 -9.8999999999999986E+001                 -1.2598141024414522E+000                  3.5921049712851039E+000                  5.4971366683065355E-002                 -1.2598634655895635E+000                 -2.9088283891236238E-001                  4.7186250355738686E+000                  5.2314856161451920E+004                  7.0012494827185918E+000                  2.2058857187772825E+000                  1.7174190025287206E+001                  9.1173334994770250E-001                  6.4170454775755958E-001                  2.1804853150892529E+000                  2.8336634895833657E-001                  6.9594064098364561E-001                  5.2808828665726546E-005                  9.3602073349870613E-003                  3.4416106107804643E-003                  9.3604466091392544E-003                  3.2349545340198732E-001                  1.6419517162937242E-001                 -1.2601253564085557E+000                 -4.4046391359690187E+000                 -5.2936573603224403E+001                  6.3084763461331665E-015                                        0                                        0 
